time,channel_idx
4.8828125,-1
6.8359375,-1
7.32421875,-1
7.8125,-1
9.765625,-1
10.25390625,-1
13.671875,-1
14.16015625,-1
18.06640625,-1
21.484375,-1
21.97265625,-1
25.87890625,-1
29.78515625,-1
33.203125,-1
39.0625,-1
41.50390625,-1
51.7578125,-1
54.6875,-1
67.3828125,-1
72.75390625,-1
75.1953125,-1
78.61328125,-1
81.0546875,-1
83.49609375,-1
88.37890625,-1
91.30859375,-1
99.609375,-1
109.375,-1
111.81640625,-1
118.65234375,-1
121.58203125,-1
130.859375,-1
134.765625,-1
159.1796875,-1
165.52734375,-1
167.96875,-1
200.1953125,-1
202.63671875,-1
205.078125,-1
207.51953125,-1
210.44921875,-1
224.12109375,-1
226.5625,-1
229.98046875,-1
232.91015625,-1
239.74609375,-1
242.1875,-1
245.1171875,-1
250.48828125,-1
261.23046875,-1
272.4609375,-1
274.90234375,-1
276.85546875,-1
280.76171875,-1
283.203125,-1
287.59765625,-1
291.015625,-1
292.96875,-1
295.8984375,-1
299.31640625,-1
301.7578125,-1
305.6640625,-1
307.6171875,-1
308.10546875,-1
312.5,-1
317.87109375,-1
320.3125,-1
328.61328125,-1
334.47265625,-1
336.42578125,-1
338.8671875,-1
340.8203125,-1
343.26171875,-1
351.5625,-1
354.00390625,-1
362.79296875,-1
365.234375,-1
425.78125,-1
427.734375,-1
432.12890625,-1
434.08203125,-1
440.91796875,-1
443.84765625,-1
452.1484375,-1
465.8203125,-1
468.26171875,-1
472.16796875,-1
479.00390625,-1
486.81640625,-1
489.2578125,-1
501.46484375,-1
503.90625,-1
506.8359375,-1
510.25390625,-1
523.92578125,-1
526.3671875,-1
530.76171875,-1
532.71484375,-1
535.15625,-1
540.0390625,-1
543.45703125,-1
546.38671875,-1
546.875,-1
569.3359375,-1
571.77734375,-1
575.1953125,-1
581.54296875,-1
585.9375,-1
588.37890625,-1
596.19140625,-1
628.41796875,-1
630.859375,-1
647.4609375,-1
649.90234375,-1
672.36328125,-1
679.19921875,-1
682.12890625,-1
694.82421875,-1
697.265625,-1
704.1015625,-1
706.54296875,-1
713.37890625,-1
718.26171875,-1
721.19140625,-1
724.12109375,-1
728.02734375,-1
730.46875,-1
730.95703125,-1
742.67578125,-1
744.62890625,-1
745.1171875,-1
747.55859375,-1
750.48828125,-1
750.9765625,-1
753.90625,-1
756.8359375,-1
763.671875,-1
764.16015625,-1
766.6015625,-1
774.90234375,-1
777.34375,-1
786.62109375,-1
795.41015625,-1
797.8515625,-1
803.22265625,-1
805.6640625,-1
810.05859375,-1
813.96484375,-1
816.40625,-1
822.75390625,-1
825.1953125,-1
828.125,-1
832.03125,-1
846.19140625,-1
848.14453125,-1
862.79296875,-1
890.13671875,-1
892.08984375,-1
892.578125,-1
895.01953125,-1
901.85546875,-1
