time,channel_idx
10.7421875,-1
11.23046875,-1
18.5546875,-1
20.01953125,-1
267.578125,-1
281.73828125,-1
283.69140625,-1
292.48046875,-1
304.19921875,-1
316.40625,-1
336.9140625,-1
358.3984375,-1
375.0,-1
499.51171875,-1
507.8125,-1
532.2265625,-1
544.921875,-1
553.7109375,-1
615.234375,-1
665.52734375,-1
678.22265625,-1
691.40625,-1
706.54296875,-1
714.84375,-1
722.16796875,-1
760.7421875,-1
770.99609375,-1
782.2265625,-1
805.6640625,-1
817.3828125,-1
828.61328125,-1
838.8671875,-1
925.78125,-1
1126.46484375,-1
1128.41796875,-1
1164.55078125,-1
1177.734375,-1
1189.453125,-1
1254.39453125,-1
1328.61328125,-1
1489.2578125,-1
1499.51171875,-1
1521.97265625,-1
1557.6171875,-1
1594.7265625,-1
1605.95703125,-1
1663.0859375,-1
1714.35546875,-1
1727.5390625,-1
1739.74609375,-1
1752.9296875,-1
1767.08984375,-1
1778.80859375,-1
1790.52734375,-1
1803.7109375,-1
1815.4296875,-1
2046.875,-1
2180.6640625,-1
2207.03125,-1
2231.4453125,-1
2244.140625,-1
2256.8359375,-1
2346.6796875,-1
2424.8046875,-1
2455.078125,-1
2456.54296875,-1
2466.30859375,-1
2467.28515625,-1
2476.5625,-1
2524.90234375,-1
2537.109375,-1
2539.0625,-1
2547.8515625,-1
2549.31640625,-1
2562.5,-1
2572.75390625,-1
2624.0234375,-1
2635.25390625,-1
2646.484375,-1
2661.62109375,-1
2686.5234375,-1
2693.84765625,-1
2704.58984375,-1
2716.796875,-1
2766.6015625,-1
2833.0078125,-1
2857.421875,-1
2884.27734375,-1
2895.01953125,-1
2904.296875,-1
2915.52734375,-1
2923.33984375,-1
2971.19140625,-1
2995.1171875,-1
3031.25,-1
3040.0390625,-1
3050.29296875,-1
3104.98046875,-1
3162.109375,-1
3175.29296875,-1
3183.59375,-1
3193.359375,-1
3194.82421875,-1
3229.00390625,-1
3230.95703125,-1
3241.2109375,-1
3242.1875,-1
3247.0703125,-1
3249.51171875,-1
3250.48828125,-1
3251.46484375,-1
3259.27734375,-1
3260.25390625,-1
3261.23046875,-1
3272.4609375,-1
3284.66796875,-1
3324.21875,-1
3336.9140625,-1
3361.81640625,-1
3444.3359375,-1
3529.296875,-1
3540.52734375,-1
3560.05859375,-1
3574.70703125,-1
3584.47265625,-1
3594.23828125,-1
3610.3515625,-1
3617.1875,-1
3618.65234375,-1
3627.9296875,-1
3628.90625,-1
3636.71875,-1
3637.6953125,-1
3649.4140625,-1
3650.390625,-1
3658.69140625,-1
3666.50390625,-1
3676.26953125,-1
3690.4296875,-1
3700.68359375,-1
3725.09765625,-1
3769.53125,-1
3857.421875,-1
3866.2109375,-1
3967.28515625,-1
4006.8359375,-1
4078.61328125,-1
4088.37890625,-1
4095.21484375,-1
4104.4921875,-1
4156.25,-1
4166.50390625,-1
4198.2421875,-1
4226.07421875,-1
4234.86328125,-1
4246.58203125,-1
4270.5078125,-1
4285.64453125,-1
4332.51953125,-1
4352.5390625,-1
4397.94921875,-1
4511.23046875,-1
4523.4375,-1
4532.71484375,-1
4561.03515625,-1
4571.2890625,-1
4582.03125,-1
4666.50390625,-1
4678.22265625,-1
4703.61328125,-1
4802.24609375,-1
4812.5,-1
4822.75390625,-1
4830.56640625,-1
4838.8671875,-1
4860.3515625,-1
4871.58203125,-1
4881.34765625,-1
4882.8125,-1
4890.13671875,-1
4891.11328125,-1
4904.296875,-1
4930.17578125,-1
4939.94140625,-1
4948.2421875,-1
4956.0546875,-1
4990.234375,-1
5010.25390625,-1
5018.06640625,-1
5063.96484375,-1
5076.66015625,-1
5086.42578125,-1
5096.19140625,-1
5174.8046875,-1
5187.01171875,-1
5196.77734375,-1
5208.0078125,-1
5232.421875,-1
5246.09375,-1
5269.04296875,-1
5278.80859375,-1
5292.96875,-1
5304.19921875,-1
5344.7265625,-1
5369.140625,-1
5381.34765625,-1
5392.08984375,-1
5408.69140625,-1
5430.6640625,-1
5456.0546875,-1
5466.30859375,-1
5479.00390625,-1
5504.39453125,-1
5540.52734375,-1
5541.50390625,-1
5550.78125,-1
5552.24609375,-1
5602.5390625,-1
5681.640625,-1
5682.6171875,-1
5689.453125,-1
5690.91796875,-1
5692.87109375,-1
5699.21875,-1
5738.28125,-1
5739.2578125,-1
5744.62890625,-1
5750.0,-1
5758.30078125,-1
5759.765625,-1
5769.53125,-1
5770.99609375,-1
5781.25,-1
5846.19140625,-1
6101.5625,-1
6211.9140625,-1
6233.3984375,-1
6257.32421875,-1
6269.53125,-1
6281.25,-1
6294.43359375,-1
6304.6875,-1
6349.609375,-1
6365.234375,-1
6375.0,-1
6385.7421875,-1
6398.92578125,-1
6408.203125,-1
6441.40625,-1
6490.72265625,-1
6528.80859375,-1
6554.6875,-1
6565.4296875,-1
6577.1484375,-1
6604.98046875,-1
6642.08984375,-1
6678.22265625,-1
6684.5703125,-1
6767.578125,-1
6787.109375,-1
6850.09765625,-1
6861.81640625,-1
6869.62890625,-1
6908.203125,-1
6932.12890625,-1
6959.9609375,-1
7010.7421875,-1
7024.4140625,-1
7051.7578125,-1
7059.5703125,-1
7086.9140625,-1
7093.26171875,-1
7098.6328125,-1
7099.609375,-1
7108.3984375,-1
7109.86328125,-1
7120.1171875,-1
7176.26953125,-1
7178.22265625,-1
7199.21875,-1
7211.9140625,-1
7213.37890625,-1
7218.75,-1
7219.7265625,-1
7236.328125,-1
7253.90625,-1
7254.8828125,-1
7258.7890625,-1
7259.27734375,-1
7259.765625,-1
7260.25390625,-1
7260.7421875,-1
7264.16015625,-1
7264.6484375,-1
7265.13671875,-1
7268.5546875,-1
7269.04296875,-1
7269.53125,-1
7270.01953125,-1
7277.83203125,-1
7279.296875,-1
7280.2734375,-1
7281.25,-1
7282.2265625,-1
7288.57421875,-1
7289.0625,-1
7289.55078125,-1
7290.0390625,-1
7291.015625,-1
7297.8515625,-1
7298.828125,-1
7299.8046875,-1
7310.05859375,-1
8210.9375,-1
8232.91015625,-1
8250.9765625,-1
8300.78125,-1
8326.171875,-1
8373.53515625,-1
8380.37109375,-1
8390.625,-1
8400.87890625,-1
8412.109375,-1
8443.84765625,-1
8451.66015625,-1
8458.984375,-1
8469.23828125,-1
8479.98046875,-1
8480.95703125,-1
8491.69921875,-1
8492.1875,-1
8493.1640625,-1
8500.9765625,-1
8501.46484375,-1
8501.953125,-1
8502.44140625,-1
8502.9296875,-1
8503.41796875,-1
8511.71875,-1
8512.20703125,-1
8512.6953125,-1
8513.18359375,-1
8525.87890625,-1
8527.83203125,-1
