time,channel_idx
1000.9765625,-1
1006.8359375,-1
1007.32421875,-1
1008.30078125,-1
1014.16015625,-1
1014.6484375,-1
1015.13671875,-1
1020.99609375,-1
1021.97265625,-1
3164.55078125,-1
3172.8515625,-1
3183.10546875,-1
3194.82421875,-1
3203.61328125,-1
3205.56640625,-1
3212.890625,-1
3215.8203125,-1
3218.75,-1
3219.7265625,-1
3223.14453125,-1
3226.5625,-1
3230.95703125,-1
3237.79296875,-1
3239.2578125,-1
3249.0234375,-1
3250.0,-1
3259.765625,-1
3261.23046875,-1
3270.5078125,-1
3272.4609375,-1
3283.203125,-1
3295.8984375,-1
3297.36328125,-1
3307.12890625,-1
3524.90234375,-1
3526.3671875,-1
3535.15625,-1
3536.1328125,-1
3537.109375,-1
3538.0859375,-1
3546.875,-1
3547.36328125,-1
3547.8515625,-1
3548.33984375,-1
3548.828125,-1
3549.31640625,-1
3549.8046875,-1
3550.29296875,-1
3558.59375,-1
3559.08203125,-1
3559.5703125,-1
3560.05859375,-1
3560.546875,-1
3561.03515625,-1
3561.5234375,-1
3562.5,-1
3571.2890625,-1
3572.265625,-1
3573.2421875,-1
3574.21875,-1
3584.47265625,-1
3585.9375,-1
4121.09375,-1
4128.90625,-1
4138.671875,-1
4142.08984375,-1
4145.99609375,-1
4149.90234375,-1
4153.80859375,-1
4155.76171875,-1
4165.52734375,-1
4178.22265625,-1
4194.3359375,-1
4775.390625,-1
4781.73828125,-1
4785.15625,-1
4785.64453125,-1
4793.9453125,-1
6143.5546875,-1
6168.45703125,-1
6169.921875,-1
6176.26953125,-1
6176.7578125,-1
6177.734375,-1
6187.01171875,-1
6187.98828125,-1
6188.96484375,-1
6197.265625,-1
6198.2421875,-1
6208.984375,-1
6554.19921875,-1
6558.10546875,-1
6566.40625,-1
7109.375,-1
7112.3046875,-1
7115.234375,-1
7119.140625,-1
7586.42578125,-1
7597.16796875,-1
7608.88671875,-1
7610.3515625,-1
7619.140625,-1
7620.1171875,-1
7621.58203125,-1
7632.8125,-1
7645.99609375,-1
8064.453125,-1
8065.91796875,-1
8080.56640625,-1
8083.0078125,-1
8090.8203125,-1
8093.26171875,-1
8101.07421875,-1
8107.91015625,-1
8108.3984375,-1
8108.88671875,-1
8110.83984375,-1
8111.328125,-1
8112.3046875,-1
8119.62890625,-1
8120.60546875,-1
8121.58203125,-1
8122.55859375,-1
8132.32421875,-1
8133.7890625,-1
9152.83203125,-1
9158.69140625,-1
9161.62109375,-1
9165.52734375,-1
9168.9453125,-1
9673.33984375,-1
9674.31640625,-1
9680.17578125,-1
9680.6640625,-1
9681.15234375,-1
9689.94140625,-1
9690.91796875,-1
9693.359375,-1
9693.84765625,-1
9701.171875,-1
9702.1484375,-1
9711.42578125,-1
9712.890625,-1
9724.12109375,-1
9725.5859375,-1
9738.76953125,-1
10042.48046875,-1
10044.921875,-1
10047.8515625,-1
10050.78125,-1
10054.6875,-1
10775.87890625,-1
10778.80859375,-1
10781.73828125,-1
10785.64453125,-1
10789.55078125,-1
11088.37890625,-1
11093.26171875,-1
11095.703125,-1
11098.14453125,-1
11098.6328125,-1
11104.98046875,-1
11105.95703125,-1
11116.69921875,-1
11118.1640625,-1
11130.859375,-1
11143.06640625,-1
11621.09375,-1
11630.37109375,-1
11633.30078125,-1
11640.625,-1
11644.04296875,-1
11654.78515625,-1
11656.73828125,-1
11666.50390625,-1
11668.9453125,-1
11678.7109375,-1
12096.19140625,-1
12098.6328125,-1
12107.91015625,-1
12120.1171875,-1
12132.8125,-1
12680.6640625,-1
12683.59375,-1
12686.5234375,-1
12690.4296875,-1
12694.3359375,-1
13178.7109375,-1
13190.4296875,-1
13200.1953125,-1
13203.61328125,-1
13213.8671875,-1
13215.33203125,-1
13225.5859375,-1
13227.05078125,-1
13240.234375,-1
13253.90625,-1
13554.19921875,-1
13564.94140625,-1
13576.66015625,-1
13587.890625,-1
13588.8671875,-1
13601.07421875,-1
13614.2578125,-1
14218.26171875,-1
14226.07421875,-1
14234.375,-1
14244.140625,-1
14254.8828125,-1
14264.6484375,-1
14271.97265625,-1
14274.4140625,-1
14277.34375,-1
14287.59765625,-1
14291.015625,-1
14298.33984375,-1
14299.31640625,-1
14309.08203125,-1
14310.05859375,-1
14311.5234375,-1
14319.3359375,-1
14320.80078125,-1
14333.0078125,-1
14345.21484375,-1
14355.95703125,-1
14357.421875,-1
14369.62890625,-1
14714.35546875,-1
14721.19140625,-1
14721.6796875,-1
14722.16796875,-1
14723.14453125,-1
14731.93359375,-1
14732.91015625,-1
14733.88671875,-1
14742.1875,-1
14743.65234375,-1
14755.859375,-1
15235.3515625,-1
15258.7890625,-1
15266.11328125,-1
15266.6015625,-1
15267.08984375,-1
15276.3671875,-1
15277.34375,-1
15278.3203125,-1
15286.1328125,-1
15287.109375,-1
15288.0859375,-1
15299.31640625,-1
15312.01171875,-1
15548.33984375,-1
15551.26953125,-1
15554.19921875,-1
15558.59375,-1
15561.5234375,-1
15571.77734375,-1
16131.34765625,-1
16134.27734375,-1
16137.6953125,-1
16141.6015625,-1
16144.53125,-1
16155.2734375,-1
16156.73828125,-1
16168.45703125,-1
16180.6640625,-1
16371.58203125,-1
16764.16015625,-1
16767.08984375,-1
16770.01953125,-1
16773.92578125,-1
16777.83203125,-1
17018.06640625,-1
17027.83203125,-1
17030.2734375,-1
17033.203125,-1
17036.62109375,-1
17041.015625,-1
17047.8515625,-1
17744.62890625,-1
17747.55859375,-1
17750.48828125,-1
17754.8828125,-1
17761.71875,-1
18098.6328125,-1
18144.53125,-1
18164.0625,-1
18165.52734375,-1
18168.45703125,-1
18180.17578125,-1
18182.12890625,-1
18183.10546875,-1
18189.453125,-1
18192.87109375,-1
18193.359375,-1
18193.84765625,-1
18196.2890625,-1
18196.77734375,-1
18204.58984375,-1
18205.078125,-1
18205.56640625,-1
18206.0546875,-1
18206.54296875,-1
18207.03125,-1
18207.51953125,-1
18208.0078125,-1
18216.30859375,-1
18216.796875,-1
18217.28515625,-1
18217.7734375,-1
18218.26171875,-1
18218.75,-1
18219.7265625,-1
18228.515625,-1
18229.4921875,-1
18230.46875,-1
18239.74609375,-1
18240.72265625,-1
18252.44140625,-1
18264.16015625,-1
18276.3671875,-1
18288.0859375,-1
18594.7265625,-1
18597.16796875,-1
18600.09765625,-1
18603.02734375,-1
18606.93359375,-1
18616.2109375,-1
18921.38671875,-1
19057.12890625,-1
19066.89453125,-1
19078.61328125,-1
19090.33203125,-1
19102.05078125,-1
19115.234375,-1
19706.54296875,-1
19708.984375,-1
19711.9140625,-1
19714.84375,-1
19718.75,-1
20194.82421875,-1
20199.70703125,-1
20205.078125,-1
20208.49609375,-1
20212.40234375,-1
20215.8203125,-1
20622.55859375,-1
20623.53515625,-1
20629.39453125,-1
20630.37109375,-1
20635.7421875,-1
20636.71875,-1
20637.6953125,-1
20643.5546875,-1
20644.53125,-1
21020.99609375,-1
21033.203125,-1
21045.41015625,-1
21047.8515625,-1
21057.6171875,-1
21059.5703125,-1
21070.3125,-1
21083.984375,-1
21763.671875,-1
21770.99609375,-1
21779.296875,-1
21782.2265625,-1
21786.1328125,-1
21789.55078125,-1
22222.65625,-1
22225.09765625,-1
22233.88671875,-1
22236.328125,-1
22246.09375,-1
22248.53515625,-1
22258.7890625,-1
22261.23046875,-1
22653.3203125,-1
22656.73828125,-1
22660.64453125,-1
22668.9453125,-1
22690.4296875,-1
23166.9921875,-1
23174.31640625,-1
23176.7578125,-1
23177.24609375,-1
23181.15234375,-1
23189.94140625,-1
23190.91796875,-1
23200.1953125,-1
23201.66015625,-1
23203.125,-1
23213.8671875,-1
23638.18359375,-1
23641.11328125,-1
23644.04296875,-1
23647.94921875,-1
23651.85546875,-1
24145.5078125,-1
