time,channel_idx
33.203125,-1
56.15234375,-1
59.08203125,-1
71.77734375,-1
78.125,-1
88.8671875,-1
106.4453125,-1
117.67578125,-1
127.9296875,-1
138.671875,-1
169.43359375,-1
183.10546875,-1
185.05859375,-1
192.3828125,-1
208.49609375,-1
233.88671875,-1
243.65234375,-1
253.41796875,-1
280.2734375,-1
291.9921875,-1
380.37109375,-1
381.34765625,-1
389.6484375,-1
390.13671875,-1
391.11328125,-1
395.99609375,-1
404.78515625,-1
414.0625,-1
435.546875,-1
442.3828125,-1
448.73046875,-1
449.70703125,-1
458.49609375,-1
459.47265625,-1
473.6328125,-1
485.3515625,-1
497.0703125,-1
497.55859375,-1
504.39453125,-1
506.8359375,-1
507.8125,-1
515.13671875,-1
518.06640625,-1
526.85546875,-1
530.2734375,-1
551.7578125,-1
558.10546875,-1
568.84765625,-1
576.171875,-1
576.66015625,-1
584.9609375,-1
586.9140625,-1
592.7734375,-1
596.6796875,-1
605.46875,-1
606.4453125,-1
607.91015625,-1
608.88671875,-1
616.69921875,-1
617.1875,-1
618.1640625,-1
619.140625,-1
627.44140625,-1
631.34765625,-1
637.20703125,-1
639.6484375,-1
646.484375,-1
655.2734375,-1
666.015625,-1
677.24609375,-1
680.6640625,-1
685.05859375,-1
689.94140625,-1
698.2421875,-1
703.61328125,-1
783.203125,-1
791.9921875,-1
793.9453125,-1
801.7578125,-1
814.453125,-1
822.265625,-1
828.125,-1
835.9375,-1
839.35546875,-1
862.79296875,-1
934.5703125,-1
943.359375,-1
954.1015625,-1
958.0078125,-1
976.5625,-1
992.1875,-1
998.53515625,-1
1000.9765625,-1
1012.20703125,-1
1028.80859375,-1
1037.59765625,-1
1042.96875,-1
1047.36328125,-1
1051.26953125,-1
1055.6640625,-1
1063.4765625,-1
1065.4296875,-1
1074.70703125,-1
1076.66015625,-1
1090.8203125,-1
1099.609375,-1
1107.421875,-1
1109.375,-1
1117.1875,-1
1119.140625,-1
1127.44140625,-1
1131.34765625,-1
