time,channel_idx
4.39453125,-1
4.8828125,-1
11.23046875,-1
12.6953125,-1
14.16015625,-1
20.99609375,-1
21.97265625,-1
23.92578125,-1
27.34375,-1
35.15625,-1
42.48046875,-1
50.29296875,-1
57.6171875,-1
67.3828125,-1
78.61328125,-1
81.0546875,-1
93.26171875,-1
100.5859375,-1
102.5390625,-1
107.421875,-1
108.3984375,-1
124.0234375,-1
129.39453125,-1
136.71875,-1
140.13671875,-1
142.578125,-1
148.4375,-1
150.87890625,-1
157.2265625,-1
158.69140625,-1
164.55078125,-1
175.78125,-1
179.6875,-1
183.10546875,-1
193.359375,-1
201.66015625,-1
209.9609375,-1
214.84375,-1
216.796875,-1
233.88671875,-1
238.76953125,-1
243.65234375,-1
249.51171875,-1
250.48828125,-1
255.37109375,-1
262.20703125,-1
271.97265625,-1
272.4609375,-1
285.15625,-1
292.96875,-1
295.41015625,-1
300.29296875,-1
305.6640625,-1
312.5,-1
314.453125,-1
314.94140625,-1
321.77734375,-1
322.265625,-1
331.54296875,-1
337.890625,-1
342.28515625,-1
350.09765625,-1
354.98046875,-1
359.375,-1
359.86328125,-1
363.28125,-1
372.55859375,-1
373.046875,-1
380.859375,-1
381.8359375,-1
386.23046875,-1
387.20703125,-1
389.6484375,-1
401.3671875,-1
403.3203125,-1
409.66796875,-1
416.9921875,-1
419.43359375,-1
425.29296875,-1
426.7578125,-1
428.7109375,-1
435.546875,-1
436.5234375,-1
445.80078125,-1
447.75390625,-1
458.984375,-1
461.42578125,-1
462.40234375,-1
469.7265625,-1
479.00390625,-1
479.4921875,-1
480.46875,-1
485.83984375,-1
497.55859375,-1
505.37109375,-1
507.32421875,-1
510.7421875,-1
520.5078125,-1
528.3203125,-1
528.80859375,-1
535.15625,-1
537.109375,-1
542.96875,-1
547.8515625,-1
548.33984375,-1
556.640625,-1
561.5234375,-1
566.89453125,-1
572.265625,-1
575.68359375,-1
578.125,-1
584.47265625,-1
586.42578125,-1
592.28515625,-1
592.7734375,-1
597.16796875,-1
608.3984375,-1
616.69921875,-1
617.1875,-1
628.41796875,-1
629.39453125,-1
642.08984375,-1
643.06640625,-1
646.484375,-1
652.83203125,-1
654.296875,-1
662.59765625,-1
663.57421875,-1
665.0390625,-1
670.41015625,-1
670.8984375,-1
671.875,-1
683.10546875,-1
684.5703125,-1
691.40625,-1
695.3125,-1
696.2890625,-1
703.125,-1
704.1015625,-1
721.6796875,-1
726.5625,-1
728.515625,-1
737.3046875,-1
741.69921875,-1
750.48828125,-1
755.37109375,-1
761.71875,-1
768.5546875,-1
775.390625,-1
776.3671875,-1
785.64453125,-1
800.78125,-1
815.91796875,-1
818.359375,-1
823.2421875,-1
825.68359375,-1
833.984375,-1
836.42578125,-1
849.609375,-1
854.98046875,-1
868.65234375,-1
875.0,-1
879.39453125,-1
895.99609375,-1
901.3671875,-1
903.80859375,-1
909.1796875,-1
916.50390625,-1
924.31640625,-1
925.78125,-1
937.98828125,-1
940.4296875,-1
947.265625,-1
951.66015625,-1
960.44921875,-1
971.6796875,-1
979.98046875,-1
980.95703125,-1
985.3515625,-1
985.83984375,-1
992.1875,-1
993.65234375,-1
994.62890625,-1
999.51171875,-1
1000.48828125,-1
1006.34765625,-1
1011.23046875,-1
1019.04296875,-1
1027.34375,-1
1038.57421875,-1
1040.52734375,-1
1047.36328125,-1
1064.94140625,-1
1065.4296875,-1
1078.125,-1
1079.1015625,-1
1086.9140625,-1
1094.23828125,-1
1099.12109375,-1
1106.4453125,-1
1109.86328125,-1
1116.2109375,-1
1123.53515625,-1
1132.32421875,-1
1134.765625,-1
1145.01953125,-1
1148.92578125,-1
1158.69140625,-1
1160.64453125,-1
1163.57421875,-1
1167.48046875,-1
1167.96875,-1
1169.43359375,-1
1175.78125,-1
1193.84765625,-1
1196.2890625,-1
1204.58984375,-1
1218.75,-1
1221.6796875,-1
1223.6328125,-1
1234.375,-1
1244.62890625,-1
1252.44140625,-1
1262.6953125,-1
1272.94921875,-1
1278.3203125,-1
1283.203125,-1
1286.62109375,-1
1288.0859375,-1
1295.41015625,-1
1296.38671875,-1
1306.640625,-1
1307.6171875,-1
1315.4296875,-1
1321.2890625,-1
1326.171875,-1
1330.078125,-1
1333.984375,-1
1343.26171875,-1
1344.23828125,-1
1354.4921875,-1
1360.83984375,-1
1363.28125,-1
1370.1171875,-1
1378.41796875,-1
1383.30078125,-1
1392.578125,-1
1400.87890625,-1
1408.203125,-1
1414.55078125,-1
1419.43359375,-1
1428.22265625,-1
1435.546875,-1
1441.40625,-1
1442.3828125,-1
1453.125,-1
1463.37890625,-1
1473.6328125,-1
1474.609375,-1
1481.4453125,-1
1482.421875,-1
1492.1875,-1
1503.41796875,-1
1515.625,-1
1524.4140625,-1
1532.71484375,-1
1535.15625,-1
1543.45703125,-1
1549.31640625,-1
1556.640625,-1
1571.2890625,-1
1580.56640625,-1
1590.33203125,-1
1592.7734375,-1
1593.26171875,-1
1601.07421875,-1
1604.00390625,-1
1611.81640625,-1
1623.53515625,-1
1626.953125,-1
1637.6953125,-1
1641.6015625,-1
1647.94921875,-1
1648.92578125,-1
1658.203125,-1
1669.921875,-1
1674.31640625,-1
1678.22265625,-1
1684.08203125,-1
1692.87109375,-1
1708.49609375,-1
1717.7734375,-1
1721.19140625,-1
1725.5859375,-1
1731.93359375,-1
1734.375,-1
1739.2578125,-1
1742.1875,-1
1752.9296875,-1
1753.90625,-1
1771.97265625,-1
1776.3671875,-1
1788.0859375,-1
1791.9921875,-1
1797.36328125,-1
1798.33984375,-1
1800.78125,-1
1807.6171875,-1
1809.5703125,-1
1810.546875,-1
1813.4765625,-1
1816.89453125,-1
1824.21875,-1
1831.54296875,-1
1839.84375,-1
1842.7734375,-1
1845.21484375,-1
1853.02734375,-1
1860.83984375,-1
1864.2578125,-1
1866.69921875,-1
1876.953125,-1
1881.34765625,-1
1897.94921875,-1
1905.76171875,-1
1916.9921875,-1
1934.08203125,-1
1937.5,-1
1943.84765625,-1
1955.078125,-1
1959.47265625,-1
1960.9375,-1
1967.28515625,-1
1969.23828125,-1
1972.16796875,-1
1994.62890625,-1
2010.7421875,-1
2018.5546875,-1
2019.53125,-1
2029.78515625,-1
2050.78125,-1
2055.6640625,-1
2062.98828125,-1
2071.77734375,-1
2083.984375,-1
2085.44921875,-1
2090.8203125,-1
2093.26171875,-1
2104.98046875,-1
2106.93359375,-1
2114.74609375,-1
2115.72265625,-1
2126.46484375,-1
2133.7890625,-1
2141.6015625,-1
2143.5546875,-1
2148.4375,-1
2150.390625,-1
2152.83203125,-1
2160.15625,-1
2160.64453125,-1
2161.1328125,-1
2167.96875,-1
2168.45703125,-1
2177.734375,-1
2185.546875,-1
2186.5234375,-1
2193.84765625,-1
2195.3125,-1
2196.2890625,-1
2201.66015625,-1
2202.63671875,-1
2209.47265625,-1
2216.796875,-1
2222.65625,-1
2223.14453125,-1
2224.609375,-1
2230.46875,-1
2231.4453125,-1
2242.1875,-1
2247.55859375,-1
2255.859375,-1
2261.71875,-1
2264.6484375,-1
2265.625,-1
2266.6015625,-1
2273.4375,-1
2277.83203125,-1
2282.2265625,-1
2291.015625,-1
2292.96875,-1
2304.19921875,-1
2314.453125,-1
2325.68359375,-1
2330.078125,-1
2330.56640625,-1
2341.30859375,-1
2350.09765625,-1
2364.74609375,-1
2378.90625,-1
2389.16015625,-1
2395.5078125,-1
2400.390625,-1
2404.78515625,-1
2410.15625,-1
2416.015625,-1
2418.45703125,-1
2430.6640625,-1
2435.546875,-1
2444.3359375,-1
2463.37890625,-1
2473.14453125,-1
2478.515625,-1
2482.91015625,-1
2501.46484375,-1
