time,channel_idx
8.7890625,-1
13.18359375,-1
14.16015625,-1
25.390625,-1
36.1328125,-1
49.31640625,-1
59.5703125,-1
137.6953125,-1
160.64453125,-1
198.2421875,-1
239.74609375,-1
275.390625,-1
286.1328125,-1
356.4453125,-1
364.74609375,-1
390.13671875,-1
409.66796875,-1
462.890625,-1
512.20703125,-1
805.6640625,-1
844.23828125,-1
853.02734375,-1
1077.1484375,-1
1168.9453125,-1
1207.03125,-1
1352.5390625,-1
1390.625,-1
1453.125,-1
1564.453125,-1
1600.5859375,-1
1639.6484375,-1
1661.62109375,-1
1736.328125,-1
1745.1171875,-1
1757.32421875,-1
1769.53125,-1
1783.203125,-1
1883.30078125,-1
1895.01953125,-1
1905.76171875,-1
1916.50390625,-1
2006.8359375,-1
2458.0078125,-1
2592.7734375,-1
2622.55859375,-1
2631.34765625,-1
2677.734375,-1
2687.98828125,-1
2868.65234375,-1
2876.953125,-1
2879.8828125,-1
3096.19140625,-1
3292.48046875,-1
3528.80859375,-1
3563.96484375,-1
3968.75,-1
4367.67578125,-1
4536.1328125,-1
4738.28125,-1
5068.84765625,-1
5165.52734375,-1
5182.12890625,-1
5242.1875,-1
5250.0,-1
5410.64453125,-1
5459.9609375,-1
5468.75,-1
5476.5625,-1
5857.421875,-1
5880.859375,-1
5945.3125,-1
5997.0703125,-1
6120.1171875,-1
6130.37109375,-1
6264.16015625,-1
6272.94921875,-1
6287.109375,-1
6310.05859375,-1
6367.67578125,-1
6374.51171875,-1
6410.15625,-1
6451.171875,-1
6477.05078125,-1
6708.49609375,-1
6813.4765625,-1
6821.2890625,-1
7021.97265625,-1
7119.62890625,-1
7129.39453125,-1
7222.16796875,-1
7376.46484375,-1
7423.828125,-1
7479.98046875,-1
7603.02734375,-1
7611.81640625,-1
7622.0703125,-1
7919.43359375,-1
8020.99609375,-1
8299.31640625,-1
8416.015625,-1
8491.69921875,-1
8601.07421875,-1
8714.84375,-1
8728.02734375,-1
8739.74609375,-1
8794.921875,-1
8876.46484375,-1
8909.1796875,-1
8923.33984375,-1
8980.95703125,-1
9489.74609375,-1
9595.21484375,-1
9605.46875,-1
9671.875,-1
9859.86328125,-1
9906.25,-1
9917.48046875,-1
9929.19921875,-1
9958.49609375,-1
10075.1953125,-1
10283.69140625,-1
10289.0625,-1
10301.7578125,-1
10311.5234375,-1
10393.5546875,-1
10482.91015625,-1
10492.67578125,-1
10541.9921875,-1
10648.92578125,-1
10672.8515625,-1
10685.05859375,-1
10796.38671875,-1
10895.99609375,-1
10926.26953125,-1
10956.54296875,-1
11056.15234375,-1
11217.7734375,-1
11402.83203125,-1
11742.67578125,-1
11752.44140625,-1
11774.90234375,-1
11845.21484375,-1
11883.30078125,-1
11975.09765625,-1
11985.3515625,-1
12022.4609375,-1
12082.51953125,-1
12092.28515625,-1
12324.70703125,-1
12458.0078125,-1
12467.28515625,-1
12931.640625,-1
13070.80078125,-1
13081.0546875,-1
13093.26171875,-1
13102.05078125,-1
13112.79296875,-1
13431.640625,-1
13825.1953125,-1
13838.8671875,-1
14317.87109375,-1
14796.38671875,-1
15083.984375,-1
15345.21484375,-1
15352.5390625,-1
15387.6953125,-1
15417.48046875,-1
15429.6875,-1
15514.6484375,-1
15524.4140625,-1
15562.5,-1
15926.7578125,-1
16022.4609375,-1
16265.13671875,-1
17869.62890625,-1
18196.2890625,-1
18562.5,-1
20358.88671875,-1
20381.8359375,-1
20482.91015625,-1
20518.06640625,-1
20747.55859375,-1
20758.7890625,-1
20875.48828125,-1
20887.6953125,-1
20966.30859375,-1
20975.5859375,-1
21154.296875,-1
21163.57421875,-1
21174.8046875,-1
21185.05859375,-1
21314.94140625,-1
21324.70703125,-1
21480.46875,-1
21527.34375,-1
21839.84375,-1
22239.2578125,-1
22272.4609375,-1
22299.8046875,-1
22326.171875,-1
22335.44921875,-1
