time,channel_idx
3.41796875,-1
7.32421875,-1
7.8125,-1
8.30078125,-1
17.08984375,-1
27.34375,-1
40.52734375,-1
53.7109375,-1
54.6875,-1
62.98828125,-1
63.96484375,-1
72.265625,-1
78.61328125,-1
94.7265625,-1
99.609375,-1
112.79296875,-1
125.0,-1
134.27734375,-1
151.85546875,-1
163.0859375,-1
172.8515625,-1
175.78125,-1
184.08203125,-1
185.05859375,-1
197.75390625,-1
208.49609375,-1
223.6328125,-1
225.09765625,-1
233.3984375,-1
250.0,-1
250.9765625,-1
255.859375,-1
257.32421875,-1
264.6484375,-1
273.4375,-1
275.390625,-1
282.71484375,-1
290.52734375,-1
292.96875,-1
300.29296875,-1
319.82421875,-1
333.0078125,-1
338.8671875,-1
342.7734375,-1
354.4921875,-1
365.72265625,-1
368.65234375,-1
377.9296875,-1
379.8828125,-1
386.71875,-1
387.20703125,-1
388.671875,-1
396.484375,-1
397.4609375,-1
398.92578125,-1
399.90234375,-1
405.76171875,-1
406.25,-1
406.73828125,-1
408.203125,-1
416.9921875,-1
418.9453125,-1
429.19921875,-1
444.3359375,-1
452.63671875,-1
467.7734375,-1
479.4921875,-1
488.28125,-1
490.72265625,-1
499.51171875,-1
500.48828125,-1
510.25390625,-1
511.23046875,-1
512.20703125,-1
513.18359375,-1
518.5546875,-1
519.53125,-1
520.01953125,-1
520.5078125,-1
530.2734375,-1
530.76171875,-1
531.25,-1
531.73828125,-1
532.2265625,-1
532.71484375,-1
533.203125,-1
539.55078125,-1
540.0390625,-1
540.52734375,-1
541.50390625,-1
541.9921875,-1
542.48046875,-1
543.45703125,-1
551.7578125,-1
552.734375,-1
553.7109375,-1
563.96484375,-1
566.40625,-1
579.1015625,-1
591.796875,-1
601.07421875,-1
612.3046875,-1
620.60546875,-1
630.859375,-1
660.15625,-1
663.0859375,-1
668.9453125,-1
675.78125,-1
687.98828125,-1
695.3125,-1
700.1953125,-1
702.63671875,-1
708.49609375,-1
709.9609375,-1
711.42578125,-1
718.75,-1
729.00390625,-1
757.8125,-1
764.16015625,-1
774.90234375,-1
787.59765625,-1
801.26953125,-1
812.01171875,-1
822.75390625,-1
831.54296875,-1
843.75,-1
856.4453125,-1
866.2109375,-1
879.8828125,-1
891.6015625,-1
900.87890625,-1
903.3203125,-1
912.109375,-1
937.01171875,-1
937.5,-1
946.2890625,-1
949.70703125,-1
955.56640625,-1
960.44921875,-1
967.7734375,-1
975.5859375,-1
984.375,-1
985.3515625,-1
986.81640625,-1
994.62890625,-1
998.046875,-1
1006.8359375,-1
1007.8125,-1
1010.7421875,-1
1018.5546875,-1
1026.85546875,-1
1048.33984375,-1
1057.12890625,-1
1064.94140625,-1
1074.70703125,-1
1079.58984375,-1
1083.0078125,-1
1090.33203125,-1
1104.4921875,-1
1114.74609375,-1
1126.46484375,-1
1134.27734375,-1
1138.671875,-1
1143.5546875,-1
1153.3203125,-1
1157.71484375,-1
1162.59765625,-1
1167.48046875,-1
1174.31640625,-1
1182.6171875,-1
1194.82421875,-1
1204.1015625,-1
1206.0546875,-1
1226.5625,-1
1235.3515625,-1
1238.28125,-1
1270.01953125,-1
1274.90234375,-1
1288.57421875,-1
1300.29296875,-1
1310.05859375,-1
1320.3125,-1
1333.49609375,-1
1347.16796875,-1
1373.046875,-1
1382.32421875,-1
1382.8125,-1
1390.13671875,-1
1413.57421875,-1
1425.78125,-1
1437.5,-1
1439.94140625,-1
1454.1015625,-1
1463.37890625,-1
1484.86328125,-1
1530.76171875,-1
1537.109375,-1
1551.26953125,-1
1562.5,-1
1574.70703125,-1
1583.984375,-1
1584.9609375,-1
1589.35546875,-1
1598.14453125,-1
1600.09765625,-1
1607.421875,-1
1610.83984375,-1
1611.81640625,-1
1619.140625,-1
1621.58203125,-1
1631.8359375,-1
1632.8125,-1
1653.80859375,-1
1661.62109375,-1
1669.43359375,-1
1683.10546875,-1
1684.5703125,-1
1698.73046875,-1
1706.54296875,-1
1707.03125,-1
1708.0078125,-1
1715.33203125,-1
1716.796875,-1
1719.23828125,-1
1726.07421875,-1
1728.02734375,-1
1748.53515625,-1
1756.34765625,-1
1758.7890625,-1
1769.53125,-1
1777.83203125,-1
1789.55078125,-1
1791.50390625,-1
1799.31640625,-1
1801.7578125,-1
1813.4765625,-1
1821.77734375,-1
1833.49609375,-1
1841.30859375,-1
1842.28515625,-1
1853.515625,-1
1855.95703125,-1
1866.69921875,-1
1877.44140625,-1
1885.25390625,-1
1908.203125,-1
1938.4765625,-1
1940.91796875,-1
1942.3828125,-1
1951.171875,-1
1964.35546875,-1
1970.703125,-1
1975.5859375,-1
1979.4921875,-1
2002.44140625,-1
2010.7421875,-1
2021.97265625,-1
2032.71484375,-1
2042.48046875,-1
2051.26953125,-1
2055.17578125,-1
2059.08203125,-1
2066.40625,-1
2066.89453125,-1
2073.2421875,-1
2082.51953125,-1
2088.37890625,-1
2098.14453125,-1
2099.12109375,-1
2109.86328125,-1
2119.62890625,-1
2123.53515625,-1
2137.20703125,-1
2169.43359375,-1
2172.8515625,-1
2180.6640625,-1
2182.6171875,-1
2190.91796875,-1
2207.51953125,-1
2208.0078125,-1
2216.30859375,-1
2216.796875,-1
2217.28515625,-1
2217.7734375,-1
2218.26171875,-1
2225.09765625,-1
2225.5859375,-1
2226.07421875,-1
2226.5625,-1
2227.05078125,-1
2227.5390625,-1
2228.02734375,-1
2235.3515625,-1
2235.83984375,-1
2236.328125,-1
2236.81640625,-1
2237.3046875,-1
2237.79296875,-1
2244.140625,-1
2244.62890625,-1
2245.1171875,-1
2245.60546875,-1
2246.09375,-1
2247.0703125,-1
2248.046875,-1
2256.34765625,-1
2256.8359375,-1
2257.32421875,-1
2257.8125,-1
2258.30078125,-1
2259.27734375,-1
2260.25390625,-1
2267.578125,-1
2269.04296875,-1
2269.53125,-1
2270.01953125,-1
2271.484375,-1
2281.25,-1
2282.71484375,-1
2312.98828125,-1
2322.265625,-1
2331.54296875,-1
2345.21484375,-1
2354.4921875,-1
2366.69921875,-1
2368.1640625,-1
2375.9765625,-1
2376.953125,-1
2389.6484375,-1
2415.0390625,-1
2427.24609375,-1
2431.640625,-1
2439.94140625,-1
2449.21875,-1
2450.1953125,-1
2459.47265625,-1
2460.44921875,-1
2469.23828125,-1
2469.7265625,-1
2475.5859375,-1
2486.81640625,-1
2496.09375,-1
2507.32421875,-1
2517.08984375,-1
2528.80859375,-1
2541.015625,-1
2542.96875,-1
2552.734375,-1
2565.4296875,-1
2573.2421875,-1
2595.703125,-1
2602.5390625,-1
2604.4921875,-1
2611.328125,-1
2612.3046875,-1
2617.67578125,-1
2629.39453125,-1
2638.671875,-1
2689.94140625,-1
2699.21875,-1
2711.42578125,-1
2714.84375,-1
2720.703125,-1
2726.5625,-1
2733.88671875,-1
2742.1875,-1
2750.0,-1
2750.9765625,-1
2752.44140625,-1
2763.18359375,-1
2764.6484375,-1
2770.99609375,-1
2778.80859375,-1
2785.15625,-1
2795.41015625,-1
2809.5703125,-1
2815.91796875,-1
2824.21875,-1
2825.68359375,-1
2831.54296875,-1
2833.49609375,-1
2835.44921875,-1
2838.8671875,-1
2848.14453125,-1
2849.609375,-1
2858.88671875,-1
2859.86328125,-1
2860.83984375,-1
2877.44140625,-1
2878.41796875,-1
2885.25390625,-1
2892.08984375,-1
2898.4375,-1
2898.92578125,-1
2899.4140625,-1
2899.90234375,-1
2900.390625,-1
2907.2265625,-1
2907.71484375,-1
2908.203125,-1
2908.69140625,-1
2909.1796875,-1
2909.66796875,-1
2910.15625,-1
2916.50390625,-1
2916.9921875,-1
2917.48046875,-1
2917.96875,-1
2918.45703125,-1
2918.9453125,-1
2919.43359375,-1
2919.921875,-1
2920.8984375,-1
2929.19921875,-1
2930.17578125,-1
2930.6640625,-1
2931.15234375,-1
2931.640625,-1
2932.12890625,-1
2939.453125,-1
2940.4296875,-1
2940.91796875,-1
2941.89453125,-1
2942.87109375,-1
2943.84765625,-1
2952.1484375,-1
2953.125,-1
2955.078125,-1
2964.35546875,-1
2966.796875,-1
2978.515625,-1
2994.140625,-1
3002.9296875,-1
3011.23046875,-1
3021.484375,-1
3031.73828125,-1
3037.59765625,-1
3044.921875,-1
3053.7109375,-1
3068.84765625,-1
3074.21875,-1
3092.7734375,-1
3102.5390625,-1
3104.00390625,-1
3111.328125,-1
3112.79296875,-1
3113.76953125,-1
3122.55859375,-1
3129.8828125,-1
3139.6484375,-1
3150.390625,-1
3157.71484375,-1
3165.0390625,-1
3166.9921875,-1
3172.36328125,-1
3173.828125,-1
3175.78125,-1
3186.5234375,-1
3187.5,-1
3188.96484375,-1
3196.77734375,-1
3199.21875,-1
3234.86328125,-1
3238.28125,-1
3238.76953125,-1
3239.2578125,-1
3245.60546875,-1
3246.58203125,-1
3248.046875,-1
3256.34765625,-1
3257.8125,-1
3267.578125,-1
3270.5078125,-1
3310.05859375,-1
3319.3359375,-1
3333.49609375,-1
3340.33203125,-1
3351.5625,-1
3354.00390625,-1
3371.09375,-1
3373.53515625,-1
3388.18359375,-1
3416.50390625,-1
3429.19921875,-1
3437.98828125,-1
3444.3359375,-1
3445.3125,-1
3445.80078125,-1
3446.2890625,-1
3446.77734375,-1
3451.66015625,-1
3452.1484375,-1
3452.63671875,-1
3453.125,-1
3453.61328125,-1
3454.1015625,-1
3454.58984375,-1
3455.078125,-1
3455.56640625,-1
3462.890625,-1
3463.37890625,-1
3463.8671875,-1
3464.35546875,-1
3464.84375,-1
3465.33203125,-1
3465.8203125,-1
3466.796875,-1
3475.09765625,-1
3476.07421875,-1
3477.05078125,-1
3478.02734375,-1
3488.76953125,-1
3491.2109375,-1
3503.90625,-1
3512.20703125,-1
3516.6015625,-1
3525.390625,-1
3530.2734375,-1
3539.55078125,-1
3547.8515625,-1
3556.640625,-1
3562.5,-1
3570.3125,-1
3572.75390625,-1
3581.0546875,-1
3582.03125,-1
