time,channel_idx
51.26953125,-1
994.140625,-1
994.62890625,-1
995.1171875,-1
995.60546875,-1
996.58203125,-1
1001.953125,-1
1002.44140625,-1
1002.9296875,-1
1003.41796875,-1
1003.90625,-1
1004.39453125,-1
1005.37109375,-1
1013.18359375,-1
1013.671875,-1
1014.16015625,-1
1014.6484375,-1
1015.13671875,-1
1016.11328125,-1
1024.90234375,-1
1025.87890625,-1
1026.85546875,-1
1036.62109375,-1
1037.59765625,-1
2128.90625,-1
2172.8515625,-1
2268.5546875,-1
2282.71484375,-1
2316.40625,-1
2328.125,-1
2373.046875,-1
2381.34765625,-1
3103.02734375,-1
3138.671875,-1
3149.90234375,-1
3206.0546875,-1
3264.6484375,-1
3294.43359375,-1
3369.140625,-1
3400.390625,-1
3408.69140625,-1
3432.12890625,-1
3522.4609375,-1
3532.71484375,-1
3714.35546875,-1
4156.73828125,-1
4335.9375,-1
4380.37109375,-1
4391.6015625,-1
4403.80859375,-1
4405.2734375,-1
4416.015625,-1
4417.48046875,-1
4426.26953125,-1
4427.24609375,-1
4428.22265625,-1
4439.453125,-1
4440.4296875,-1
4442.3828125,-1
4452.63671875,-1
4454.1015625,-1
4468.75,-1
6946.77734375,-1
6953.61328125,-1
6954.58984375,-1
6966.30859375,-1
6974.12109375,-1
6979.00390625,-1
6983.88671875,-1
6985.83984375,-1
6988.28125,-1
6991.2109375,-1
6993.65234375,-1
6994.140625,-1
6997.0703125,-1
6997.55859375,-1
7001.953125,-1
7007.32421875,-1
7007.8125,-1
7010.25390625,-1
7019.53125,-1
7020.01953125,-1
7020.99609375,-1
7029.296875,-1
7031.25,-1
7032.2265625,-1
7040.0390625,-1
7041.015625,-1
7042.48046875,-1
7050.78125,-1
7051.7578125,-1
7052.734375,-1
7063.4765625,-1
7064.94140625,-1
7076.66015625,-1
7077.63671875,-1
7079.1015625,-1
7086.42578125,-1
7087.40234375,-1
7088.37890625,-1
7099.609375,-1
7233.88671875,-1
7246.09375,-1
7270.5078125,-1
7300.29296875,-1
7320.3125,-1
7334.9609375,-1
7427.24609375,-1
7452.63671875,-1
7463.8671875,-1
7500.9765625,-1
7550.29296875,-1
7577.1484375,-1
7633.7890625,-1
7724.12109375,-1
7742.1875,-1
7763.18359375,-1
7798.828125,-1
8119.62890625,-1
8624.51171875,-1
9304.19921875,-1
9306.640625,-1
9307.12890625,-1
9309.5703125,-1
9310.05859375,-1
9313.4765625,-1
9316.89453125,-1
9317.3828125,-1
9326.171875,-1
9331.0546875,-1
9331.54296875,-1
9332.03125,-1
9337.40234375,-1
9337.890625,-1
9338.37890625,-1
9338.8671875,-1
9339.35546875,-1
9345.21484375,-1
9345.703125,-1
9346.19140625,-1
9346.6796875,-1
9354.00390625,-1
9711.9140625,-1
9855.46875,-1
9877.9296875,-1
9901.85546875,-1
9924.31640625,-1
9949.21875,-1
10040.0390625,-1
10113.76953125,-1
10338.37890625,-1
10405.2734375,-1
10430.6640625,-1
10469.7265625,-1
10537.59765625,-1
10555.6640625,-1
10592.7734375,-1
10643.06640625,-1
10694.82421875,-1
10704.1015625,-1
10948.73046875,-1
11009.765625,-1
11016.6015625,-1
11077.1484375,-1
11107.91015625,-1
11127.9296875,-1
11222.16796875,-1
11230.46875,-1
11241.69921875,-1
11285.15625,-1
11365.72265625,-1
11376.953125,-1
11435.05859375,-1
11456.54296875,-1
11479.98046875,-1
11560.05859375,-1
11564.94140625,-1
11565.4296875,-1
11565.91796875,-1
11571.2890625,-1
11571.77734375,-1
11572.265625,-1
11572.75390625,-1
11573.2421875,-1
11579.1015625,-1
11579.58984375,-1
11580.078125,-1
11580.56640625,-1
11586.9140625,-1
14219.23828125,-1
14221.6796875,-1
14224.12109375,-1
14227.5390625,-1
14229.98046875,-1
14230.46875,-1
14233.88671875,-1
14234.375,-1
14237.3046875,-1
14237.79296875,-1
14725.5859375,-1
15644.53125,-1
15823.73046875,-1
16021.97265625,-1
16291.9921875,-1
16737.79296875,-1
16771.484375,-1
16778.80859375,-1
16781.25,-1
16783.69140625,-1
16789.55078125,-1
