time,channel_idx
996.58203125,-1
997.55859375,-1
1004.39453125,-1
1004.8828125,-1
1005.37109375,-1
1006.34765625,-1
1015.625,-1
1016.6015625,-1
1017.578125,-1
1025.390625,-1
1026.3671875,-1
1027.34375,-1
1038.57421875,-1
1040.0390625,-1
1049.8046875,-1
4416.015625,-1
4428.22265625,-1
4429.6875,-1
4440.4296875,-1
4442.3828125,-1
4452.63671875,-1
4455.078125,-1
6958.0078125,-1
6976.07421875,-1
6987.3046875,-1
6997.0703125,-1
7009.765625,-1
7021.484375,-1
7030.76171875,-1
7033.203125,-1
7041.9921875,-1
7042.96875,-1
7053.22265625,-1
7054.6875,-1
7064.453125,-1
7076.66015625,-1
7087.890625,-1
7088.8671875,-1
7090.33203125,-1
7100.09765625,-1
7113.76953125,-1
7248.53515625,-1
8129.8828125,-1
9329.1015625,-1
9333.984375,-1
9334.9609375,-1
9340.8203125,-1
9341.30859375,-1
9341.796875,-1
9347.65625,-1
9348.6328125,-1
9355.46875,-1
9356.93359375,-1
11567.87109375,-1
11568.84765625,-1
11574.21875,-1
11574.70703125,-1
11575.68359375,-1
11581.54296875,-1
11582.51953125,-1
11583.49609375,-1
11588.8671875,-1
11590.33203125,-1
16774.4140625,-1
16783.69140625,-1
16796.875,-1
16806.15234375,-1
16808.59375,-1
16810.05859375,-1
16818.359375,-1
16819.82421875,-1
22561.03515625,-1
22562.01171875,-1
22567.87109375,-1
22568.359375,-1
22568.84765625,-1
22569.82421875,-1
22575.1953125,-1
22575.68359375,-1
22576.171875,-1
22577.1484375,-1
22582.51953125,-1
22583.984375,-1
29173.828125,-1
29186.5234375,-1
31929.19921875,-1
31930.17578125,-1
31935.546875,-1
31936.03515625,-1
31936.5234375,-1
31937.5,-1
31942.87109375,-1
31943.359375,-1
31944.3359375,-1
31950.68359375,-1
34576.171875,-1
34607.421875,-1
34617.1875,-1
34640.625,-1
34647.94921875,-1
34648.92578125,-1
34650.390625,-1
34659.1796875,-1
34660.15625,-1
34661.1328125,-1
34662.109375,-1
34671.38671875,-1
34672.36328125,-1
34683.10546875,-1
34685.05859375,-1
34695.3125,-1
34707.51953125,-1
34708.984375,-1
34719.7265625,-1
34732.91015625,-1
35248.53515625,-1
40841.30859375,-1
40846.19140625,-1
40847.16796875,-1
40853.02734375,-1
40853.515625,-1
40854.4921875,-1
40859.86328125,-1
40860.83984375,-1
40861.81640625,-1
40867.67578125,-1
40869.140625,-1
46500.9765625,-1
46509.765625,-1
46511.23046875,-1
46520.99609375,-1
46522.4609375,-1
46535.64453125,-1
46561.5234375,-1
47026.85546875,-1
48805.6640625,-1
49111.328125,-1
49112.3046875,-1
49117.67578125,-1
49118.1640625,-1
49118.65234375,-1
49119.62890625,-1
49124.51171875,-1
49125.48828125,-1
49126.46484375,-1
49132.32421875,-1
49133.30078125,-1
50182.6171875,-1
51652.83203125,-1
51663.57421875,-1
51672.8515625,-1
51674.31640625,-1
51683.10546875,-1
51685.05859375,-1
51692.3828125,-1
51696.2890625,-1
51702.63671875,-1
51703.125,-1
51703.61328125,-1
51704.1015625,-1
51704.58984375,-1
51705.078125,-1
51711.9140625,-1
51716.30859375,-1
51717.28515625,-1
51718.26171875,-1
51726.5625,-1
51727.5390625,-1
51729.00390625,-1
51740.234375,-1
51752.9296875,-1
57426.7578125,-1
57430.6640625,-1
59843.75,-1
60304.19921875,-1
60721.19140625,-1
60724.609375,-1
60812.5,-1
63457.51953125,-1
64777.34375,-1
65942.3828125,-1
65947.75390625,-1
65948.73046875,-1
65955.078125,-1
65955.56640625,-1
65956.0546875,-1
65957.03125,-1
65965.8203125,-1
65966.796875,-1
65967.7734375,-1
65976.5625,-1
65978.02734375,-1
65989.74609375,-1
66002.9296875,-1
