time,channel_idx
7.8125,-1
8.30078125,-1
8.7890625,-1
12.6953125,-1
13.18359375,-1
13.671875,-1
14.16015625,-1
14.6484375,-1
21.484375,-1
21.97265625,-1
22.4609375,-1
22.94921875,-1
23.4375,-1
23.92578125,-1
24.4140625,-1
24.90234375,-1
25.87890625,-1
33.203125,-1
34.66796875,-1
36.1328125,-1
45.8984375,-1
47.8515625,-1
59.5703125,-1
60.546875,-1
62.01171875,-1
68.359375,-1
69.3359375,-1
81.0546875,-1
82.03125,-1
98.6328125,-1
112.79296875,-1
128.41796875,-1
137.20703125,-1
145.01953125,-1
145.99609375,-1
154.296875,-1
155.76171875,-1
173.33984375,-1
173.828125,-1
174.31640625,-1
178.7109375,-1
179.19921875,-1
179.6875,-1
183.10546875,-1
188.96484375,-1
189.94140625,-1
190.4296875,-1
190.91796875,-1
191.40625,-1
200.1953125,-1
201.66015625,-1
202.63671875,-1
203.61328125,-1
212.890625,-1
214.35546875,-1
226.5625,-1
238.28125,-1
250.9765625,-1
260.25390625,-1
261.23046875,-1
274.4140625,-1
282.71484375,-1
287.59765625,-1
289.0625,-1
297.8515625,-1
299.31640625,-1
310.05859375,-1
320.80078125,-1
330.078125,-1
336.9140625,-1
352.5390625,-1
361.328125,-1
362.3046875,-1
374.0234375,-1
391.11328125,-1
398.92578125,-1
408.69140625,-1
409.66796875,-1
418.45703125,-1
419.921875,-1
425.29296875,-1
430.17578125,-1
439.453125,-1
453.61328125,-1
454.58984375,-1
463.8671875,-1
465.33203125,-1
475.5859375,-1
476.5625,-1
477.5390625,-1
485.3515625,-1
485.83984375,-1
486.328125,-1
487.3046875,-1
494.140625,-1
501.46484375,-1
502.44140625,-1
505.37109375,-1
510.7421875,-1
511.71875,-1
513.18359375,-1
514.6484375,-1
522.94921875,-1
523.92578125,-1
525.87890625,-1
531.25,-1
539.55078125,-1
540.52734375,-1
547.36328125,-1
548.33984375,-1
558.59375,-1
559.5703125,-1
571.2890625,-1
572.75390625,-1
582.51953125,-1
583.49609375,-1
584.9609375,-1
591.796875,-1
592.7734375,-1
600.5859375,-1
610.3515625,-1
621.09375,-1
627.9296875,-1
635.25390625,-1
641.11328125,-1
647.94921875,-1
658.69140625,-1
660.15625,-1
669.921875,-1
670.8984375,-1
671.875,-1
681.15234375,-1
682.6171875,-1
691.40625,-1
692.3828125,-1
700.68359375,-1
710.44921875,-1
716.30859375,-1
729.00390625,-1
742.1875,-1
744.140625,-1
749.51171875,-1
752.44140625,-1
761.71875,-1
800.29296875,-1
812.5,-1
821.2890625,-1
835.44921875,-1
847.16796875,-1
849.12109375,-1
855.46875,-1
857.421875,-1
862.79296875,-1
863.28125,-1
864.2578125,-1
871.09375,-1
872.0703125,-1
880.859375,-1
881.8359375,-1
889.16015625,-1
890.13671875,-1
891.11328125,-1
899.4140625,-1
900.390625,-1
903.3203125,-1
912.59765625,-1
916.015625,-1
923.828125,-1
924.31640625,-1
925.29296875,-1
932.6171875,-1
933.59375,-1
950.68359375,-1
951.66015625,-1
