time,channel_idx
974.609375,-1
982.421875,-1
984.86328125,-1
992.1875,-1
995.1171875,-1
998.046875,-1
999.0234375,-1
1001.953125,-1
1002.44140625,-1
1002.9296875,-1
1005.859375,-1
1014.16015625,-1
1015.13671875,-1
1016.6015625,-1
1025.87890625,-1
1026.85546875,-1
1027.83203125,-1
1038.57421875,-1
1039.55078125,-1
1595.21484375,-1
1712.890625,-1
1720.21484375,-1
1754.8828125,-1
1960.44921875,-1
2165.52734375,-1
2207.51953125,-1
2221.19140625,-1
2259.27734375,-1
2297.36328125,-1
2316.89453125,-1
2340.33203125,-1
2356.4453125,-1
2364.74609375,-1
2375.0,-1
2623.046875,-1
2636.23046875,-1
2644.04296875,-1
3163.57421875,-1
3165.52734375,-1
3172.36328125,-1
3182.6171875,-1
3185.05859375,-1
3193.84765625,-1
3195.3125,-1
3203.125,-1
3205.56640625,-1
3212.890625,-1
3215.8203125,-1
3216.30859375,-1
3218.75,-1
3219.23828125,-1
3223.14453125,-1
3226.07421875,-1
3226.5625,-1
3227.5390625,-1
3230.95703125,-1
3237.3046875,-1
3238.28125,-1
3239.2578125,-1
3248.046875,-1
3248.53515625,-1
3249.0234375,-1
3249.51171875,-1
3250.48828125,-1
3258.30078125,-1
3259.27734375,-1
3260.25390625,-1
3261.71875,-1
3270.5078125,-1
3271.97265625,-1
3283.203125,-1
3284.66796875,-1
3295.41015625,-1
3296.38671875,-1
3297.36328125,-1
3306.640625,-1
3308.10546875,-1
3891.6015625,-1
3931.15234375,-1
4012.20703125,-1
4032.71484375,-1
4115.72265625,-1
4138.18359375,-1
4147.4609375,-1
4286.1328125,-1
4295.41015625,-1
4372.55859375,-1
4485.3515625,-1
4499.51171875,-1
4578.61328125,-1
4733.88671875,-1
4780.2734375,-1
4790.0390625,-1
4832.03125,-1
5006.8359375,-1
5068.84765625,-1
5079.58984375,-1
5191.89453125,-1
5203.61328125,-1
5712.40234375,-1
6115.72265625,-1
6159.66796875,-1
6309.5703125,-1
6380.37109375,-1
6390.625,-1
6457.51953125,-1
6500.9765625,-1
6529.78515625,-1
6631.34765625,-1
6640.13671875,-1
6647.4609375,-1
6667.48046875,-1
6676.26953125,-1
6786.62109375,-1
6797.8515625,-1
6817.3828125,-1
6840.8203125,-1
6848.6328125,-1
6875.48828125,-1
6965.8203125,-1
7028.80859375,-1
7054.6875,-1
7120.1171875,-1
7134.27734375,-1
7329.58984375,-1
7401.85546875,-1
7411.1328125,-1
9086.42578125,-1
9087.40234375,-1
9087.890625,-1
9093.26171875,-1
9093.75,-1
9094.23828125,-1
9094.7265625,-1
9095.21484375,-1
9100.09765625,-1
9100.5859375,-1
9101.07421875,-1
9101.5625,-1
9102.5390625,-1
9108.3984375,-1
9109.375,-1
9317.3828125,-1
9394.04296875,-1
9406.73828125,-1
9558.59375,-1
9570.3125,-1
9658.69140625,-1
9669.43359375,-1
9689.94140625,-1
9790.52734375,-1
9801.26953125,-1
9863.76953125,-1
9940.4296875,-1
10061.03515625,-1
10149.4140625,-1
10391.6015625,-1
10622.0703125,-1
10751.46484375,-1
11240.72265625,-1
11368.65234375,-1
11377.9296875,-1
11453.125,-1
11461.42578125,-1
11643.5546875,-1
11692.3828125,-1
11703.61328125,-1
11832.03125,-1
11879.8828125,-1
11889.16015625,-1
11916.9921875,-1
12125.9765625,-1
12201.66015625,-1
12228.02734375,-1
12238.76953125,-1
12250.0,-1
12252.9296875,-1
12254.39453125,-1
12254.8828125,-1
12259.27734375,-1
12259.765625,-1
12260.25390625,-1
12261.71875,-1
12262.20703125,-1
12262.6953125,-1
12269.04296875,-1
12270.01953125,-1
12271.97265625,-1
12272.4609375,-1
12272.94921875,-1
12273.4375,-1
12281.25,-1
12282.2265625,-1
12283.203125,-1
12293.9453125,-1
12295.41015625,-1
12308.10546875,-1
